,0,1,2,3,4
301,0.0,0.18935374943222869,0.09791634430849476,0.7127299062592766,0.0
302,0.0,0.19585260720341047,0.1482371621195179,0.6559102306770717,0.0
303,0.0,0.0,0.027292473115763632,0.9727075268842363,0.0
304,0.0,0.13076642630665708,0.021396719539573304,0.8478368541537696,0.0
305,0.0,0.03807238909923179,0.1428515817199331,0.8190760291808351,0.0
306,0.0,0.24902717059580104,0.15338736165350764,0.5975854677506912,0.0
307,0.0,0.1538193244344564,0.13283589167162413,0.7133447838939194,0.0
308,0.0,0.08346059473166462,0.09524304963145654,0.8212963556368787,0.0
309,0.0,0.23379435222820077,0.04891333593658568,0.7172923118352136,0.0
310,0.0,0.0,0.1749205756253043,0.8250794243746957,0.0
311,0.0,0.17277641651826084,0.06661867184892296,0.7606049116328162,0.0
312,0.0,0.16307218212987037,0.14267693347404345,0.6942508843960862,0.0
313,0.0,0.03464189534973582,0.31538381229147994,0.6499742923587842,0.0
314,0.0,0.0636975385380585,0.16985121624309832,0.7664512452188431,0.0
315,0.0,0.1863994941679061,0.15565542966621213,0.6579450761658817,0.0
316,0.25943469528784496,0.21470689000452028,0.1319618292892302,0.3938965854184045,0.0
317,0.0,0.09973837834135607,0.20331443964961493,0.696947182009029,0.0
318,0.06370541269568368,0.0,0.01721214608846894,0.9190824412158474,0.0
319,0.0,0.16120465247502178,0.23364463912645053,0.6051507083985277,0.0
320,0.0,0.2326182009131099,0.27728496015881654,0.4900968389280735,0.0
321,0.18430282618177474,0.0,0.09484892289188668,0.717951390890451,0.002896860035887569
322,0.0,0.0,0.0,1.0,0.0
323,0.0,0.0,0.0,1.0,0.0
324,0.0,0.08844672711727856,0.11476703506517254,0.7967862378175489,0.0
325,0.0,0.21783560555276155,0.04635687558907998,0.7358075188581584,0.0
326,0.0,0.2575560176148854,0.17178934830571327,0.5706546340794013,0.0
327,0.008618926445709503,0.0,0.028569439236219536,0.9628116343180709,0.0
328,0.0,0.29013509860053044,0.21029008849998798,0.4995748128994816,0.0
329,0.10363395886969949,0.04620374593190545,0.0,0.8501622951983951,0.0
330,0.0,0.2772580679164245,0.17453982177524596,0.5482021103083297,0.0
331,0.0,0.0,0.15736406786103926,0.8426359321389607,0.0
332,0.0,0.09774835334498792,0.3159980019217398,0.5862536447332722,0.0
333,0.0,0.14250232692446077,0.3554254160534065,0.5020722570221328,0.0
334,0.0,0.16562772521839994,0.13999692615309692,0.694375348628503,0.0
335,0.0,0.1553341742337822,0.13266688744047042,0.7119989383257475,0.0
336,0.0,0.18944341870873063,0.06530483935218535,0.745251741939084,0.0
337,0.0,0.20391607916016855,0.11215824476110717,0.6839256760787242,0.0
338,0.021651584878985764,0.0,0.03878556552661662,0.9395628495943976,0.0
339,0.0,0.16765531876081732,0.1506476867732245,0.6816969944659582,0.0
340,0.0,0.25225220746204957,0.0757813141103854,0.671966478427565,0.0
341,0.0,0.259001436696575,0.1425259824352169,0.598472580868208,0.0
342,0.0,0.1663768463005658,0.13056932259889345,0.7030538311005408,0.0
343,0.005854457073396439,0.0,0.18230063031239183,0.8118449126142118,0.0
344,0.018472920946401194,0.0,0.10841234123973331,0.8731147378138655,0.0
345,0.0,0.20646526880299426,0.13339350918811915,0.6601412220088866,0.0
346,0.06643591699167688,0.16782302643407748,0.0,0.7657410565742455,0.0
347,0.0,0.08678717219206708,0.37874922259950955,0.5344636052084233,0.0
348,0.0,0.13373015599946736,0.1706215574132496,0.6956482865872831,0.0
349,0.0,0.22061208166799282,0.06807633904117052,0.7113115792908367,0.0
350,0.0,0.37255902374129507,0.20922047352620596,0.41822050273249894,0.0
351,0.0,0.15632620139597167,0.15814339509000547,0.6855304035140228,0.0
352,0.0,0.18114155821853622,0.19461199668505427,0.6242464450964094,0.0
353,0.0,0.3411339564089097,0.26118305456992397,0.39768298902116633,0.0
354,0.0,0.3188424400222689,0.01024314766917119,0.6709144123085599,0.0
355,0.0,0.007536237608554369,0.21973533703913062,0.7727284253523151,0.0
356,0.0,0.013294999416522842,0.5913320512001637,0.3953729493833135,0.0
357,0.0,0.22594942824160838,0.22518061747220208,0.5488699542861895,0.0
358,0.0,0.0,0.05193621883912347,0.9480637811608765,0.0
359,0.0,0.18344275988716213,0.17048882260441825,0.6460684175084196,0.0
360,0.0,0.1883711852277314,0.023752810551590668,0.7878760042206778,0.0
361,0.0,0.17743333333341227,0.0785838775401167,0.7439827891264711,0.0
362,0.0,0.16345993624621963,0.2648164183409695,0.571723645412811,0.0
363,0.03339974400957282,0.0,0.0,0.9666002559904272,0.0
364,0.1027765552735183,0.0,0.04530916195390132,0.8519142827725804,0.0
365,0.0,0.10918131919627728,0.2844529151221232,0.6063657656815996,0.0
366,0.0,0.33817936403827253,0.13582697542976147,0.5259936605319661,0.0
367,0.0,0.2934090678388634,0.17136985694194998,0.5352210752191866,0.0
368,0.0,0.0,0.12036800621428242,0.8751847212083521,0.004447272577365442
369,0.036142005629444716,0.20682806981621352,0.17147203049994042,0.5855578940544013,0.0
370,0.0,0.15412643250658534,0.10378023393794855,0.7420933335554661,0.0
371,0.0,0.15907923427842582,0.1847336510500768,0.6561871146714974,0.0
372,0.0,0.22833967436671138,0.10945982004336088,0.6622005055899277,0.0
373,0.0,0.17025324541290376,0.12230203530981623,0.7074447192772799,0.0
374,0.0,0.273506016926372,0.5261758869761741,0.20031809609745377,0.0
375,0.0,0.08567630554530567,0.1852985313864927,0.7290251630682018,0.0
376,0.0,0.12128357990171895,0.11846906582137853,0.7602473542769024,0.0
377,0.4785236820854468,0.0,0.007077159805216261,0.5143991581093369,0.0
378,0.06565752791081539,0.026899153487089607,0.07881914830070995,0.828624170301385,0.0
379,0.09321023028363344,0.21715854239814567,0.17397671449355967,0.5156545128246611,0.0
